Date,Time,Open,High,Low,Close,Volume
2025-05-19,13:00,3229.26,3238.0,3227.57,3237.88,9715
2025-05-19,13:15,3237.86,3241.6,3229.95,3231.97,8792
2025-05-19,13:30,3231.98,3233.45,3224.61,3232.54,12360
2025-05-19,13:45,3232.55,3234.71,3225.76,3230.01,10119
2025-05-19,14:00,3230.0,3231.31,3217.25,3222.89,14221
2025-05-19,14:15,3222.92,3233.26,3222.39,3231.31,8483
2025-05-19,14:30,3231.36,3236.14,3227.77,3229.75,8680
2025-05-19,14:45,3229.76,3235.99,3229.76,3233.87,6364
2025-05-19,15:00,3233.88,3236.17,3232.36,3235.06,5985
2025-05-19,15:15,3235.06,3235.74,3231.8,3234.47,5257
2025-05-19,15:30,3234.48,3235.21,3230.42,3232.5,4324
2025-05-19,15:45,3232.47,3239.77,3229.49,3231.58,6479
2025-05-19,16:00,3231.59,3232.03,3228.7,3230.55,4315
2025-05-19,16:15,3230.71,3231.38,3228.09,3228.91,3330
2025-05-19,16:30,3228.91,3234.09,3228.63,3231.94,3545
2025-05-19,16:45,3231.95,3234.25,3231.31,3231.79,3393
2025-05-19,17:00,3231.79,3232.44,3227.52,3229.95,3017
2025-05-19,17:15,3229.96,3231.64,3227.81,3230.61,3770
2025-05-19,17:30,3230.63,3233.18,3225.55,3225.59,3881
2025-05-19,17:45,3225.67,3229.31,3225.67,3226.35,3007
2025-05-19,18:00,3226.32,3229.55,3225.23,3228.13,2860
2025-05-19,18:15,3228.1,3234.01,3227.96,3234.0,3861
2025-05-19,18:30,3234.0,3235.15,3232.69,3234.19,2617
2025-05-19,18:45,3234.18,3234.65,3232.94,3233.45,2108
2025-05-19,19:00,3233.46,3235.55,3233.19,3235.31,1992
2025-05-19,19:15,3235.3,3235.8,3232.43,3234.23,1879
2025-05-19,19:30,3234.22,3234.25,3231.63,3232.75,2694
2025-05-19,19:45,3232.8,3233.82,3231.64,3233.07,4056
2025-05-19,20:00,3233.08,3233.75,3231.63,3232.03,1348
2025-05-19,20:15,3232.12,3232.22,3229.34,3229.55,1328
2025-05-19,20:30,3229.53,3230.98,3228.03,3230.98,1421
2025-05-19,20:45,3230.96,3231.92,3229.28,3229.29,1323
2025-05-19,22:00,3230.09,3231.1,3226.75,3226.75,1192
2025-05-19,22:15,3226.75,3227.47,3224.89,3226.97,888
2025-05-19,22:30,3226.97,3227.75,3225.37,3226.5,864
2025-05-19,22:45,3226.49,3226.99,3224.64,3226.76,848
2025-05-19,23:00,3226.88,3227.43,3220.96,3221.11,2156
2025-05-19,23:15,3221.1,3224.11,3220.91,3222.38,1561
2025-05-19,23:30,3222.38,3222.67,3219.06,3222.46,2973
2025-05-19,23:45,3222.39,3224.07,3221.85,3222.5,1824
2025-05-20,00:00,3222.77,3224.13,3220.38,3220.44,3806
2025-05-20,00:15,3220.39,3220.86,3217.05,3219.14,4122
2025-05-20,00:30,3219.13,3221.03,3214.07,3220.82,5406
2025-05-20,00:45,3220.83,3223.23,3219.06,3222.76,4281
2025-05-20,01:00,3223.04,3229.5,3223.0,3228.28,8244
2025-05-20,01:15,3228.18,3230.5,3223.01,3225.6,6107
2025-05-20,01:30,3225.63,3232.71,3225.14,3227.34,5894
2025-05-20,01:45,3227.35,3227.4,3220.51,3221.06,5706
2025-05-20,02:00,3221.07,3223.0,3213.64,3215.99,6430
2025-05-20,02:15,3215.97,3217.05,3210.72,3210.99,6031
2025-05-20,02:30,3211.02,3213.92,3207.99,3210.23,5990
2025-05-20,02:45,3210.19,3212.73,3206.46,3206.69,6412
2025-05-20,03:00,3206.66,3212.56,3204.56,3211.25,6316
2025-05-20,03:15,3211.26,3214.14,3210.13,3212.61,3676
2025-05-20,03:30,3212.68,3213.64,3207.08,3211.82,5011
2025-05-20,03:45,3211.78,3213.76,3210.65,3211.43,2516
2025-05-20,04:00,3211.41,3214.17,3211.32,3213.31,2171
2025-05-20,04:15,3213.3,3214.97,3211.28,3213.03,3457
2025-05-20,04:30,3213.0,3213.83,3211.2,3212.72,3394
2025-05-20,04:45,3212.75,3217.98,3212.65,3217.23,3219
2025-05-20,05:00,3217.22,3219.78,3214.34,3215.26,4358
2025-05-20,05:15,3215.24,3216.86,3213.86,3215.45,2853
2025-05-20,05:30,3215.47,3218.47,3210.34,3211.59,5202
2025-05-20,05:45,3211.59,3214.3,3209.9,3213.8,5168
2025-05-20,06:00,3213.83,3218.26,3209.35,3216.78,5758
2025-05-20,06:15,3216.88,3219.16,3213.39,3215.23,5003
2025-05-20,06:30,3215.21,3215.41,3208.77,3210.1,5132
2025-05-20,06:45,3210.11,3210.92,3208.46,3209.73,4609
2025-05-20,07:00,3209.73,3213.03,3207.94,3210.46,4437
2025-05-20,07:15,3210.47,3217.3,3210.46,3215.97,3953
2025-05-20,07:30,3215.98,3223.72,3214.7,3222.39,4601
2025-05-20,07:45,3222.37,3225.43,3220.2,3222.8,4893
2025-05-20,08:00,3222.8,3224.35,3219.17,3220.27,4144
2025-05-20,08:15,3220.29,3222.61,3218.29,3222.15,4109
2025-05-20,08:30,3222.14,3228.52,3222.08,3227.67,4990
2025-05-20,08:45,3227.68,3236.03,3227.67,3235.81,4752
2025-05-20,09:00,3235.84,3237.69,3230.48,3233.32,7974
2025-05-20,09:15,3233.35,3239.31,3233.35,3236.01,4656
2025-05-20,09:30,3235.97,3238.69,3233.02,3235.0,5343
2025-05-20,09:45,3235.0,3236.95,3233.61,3236.31,2433
2025-05-20,10:00,3236.3,3236.81,3232.29,3234.14,2586
2025-05-20,10:15,3234.15,3234.77,3231.9,3233.38,2053
2025-05-20,10:30,3233.38,3236.5,3232.84,3236.06,2281
2025-05-20,10:45,3236.06,3238.4,3235.04,3235.3,3211
2025-05-20,11:00,3235.27,3238.65,3235.16,3238.07,2869
2025-05-20,11:15,3238.09,3240.68,3237.33,3239.79,3869
2025-05-20,11:30,3239.78,3241.25,3236.94,3238.81,3940
2025-05-20,11:45,3238.79,3241.61,3238.14,3241.21,3337
2025-05-20,12:00,3241.21,3242.13,3235.97,3236.44,4233
2025-05-20,12:15,3236.38,3241.6,3234.39,3241.36,4455
2025-05-20,12:30,3241.37,3251.18,3241.29,3246.03,9303
2025-05-20,12:45,3246.03,3247.75,3240.73,3242.78,7237
2025-05-20,13:00,3242.79,3242.81,3232.82,3236.43,13131
2025-05-20,13:15,3236.44,3239.01,3234.91,3237.14,6550
2025-05-20,13:30,3237.13,3245.48,3236.52,3241.51,12268
2025-05-20,13:45,3241.52,3261.79,3241.35,3261.22,14734
2025-05-20,14:00,3261.3,3281.26,3260.7,3278.52,27522
2025-05-20,14:15,3278.51,3285.72,3275.97,3279.84,19920
2025-05-20,14:30,3279.82,3285.21,3274.17,3281.66,15657
2025-05-20,14:45,3281.68,3284.05,3279.29,3282.43,7832
2025-05-20,15:00,3282.44,3283.53,3273.39,3279.08,12663
2025-05-20,15:15,3279.01,3282.5,3276.44,3277.91,9462
2025-05-20,15:30,3277.97,3281.09,3276.29,3280.42,4231
2025-05-20,15:45,3280.35,3281.57,3276.06,3277.21,3962
2025-05-20,16:00,3277.21,3282.52,3277.07,3280.98,3798
2025-05-20,16:15,3280.92,3282.55,3278.32,3278.32,2911
2025-05-20,16:30,3278.33,3279.8,3275.23,3279.76,4023
2025-05-20,16:45,3279.68,3280.27,3276.73,3278.8,3249
2025-05-20,17:00,3278.84,3283.38,3278.28,3281.04,2990
2025-05-20,17:15,3281.06,3285.18,3280.31,3282.31,3875
2025-05-20,17:30,3282.3,3286.59,3282.06,3284.78,3774
2025-05-20,17:45,3284.67,3287.83,3284.1,3286.43,3940
2025-05-20,18:00,3286.49,3287.38,3285.13,3286.17,2981
2025-05-20,18:15,3286.17,3289.66,3284.14,3288.32,4697
2025-05-20,18:30,3288.32,3288.64,3286.26,3287.51,4429
2025-05-20,18:45,3287.57,3288.99,3287.4,3287.7,2734
2025-05-20,19:00,3287.69,3288.99,3287.26,3288.25,3474
2025-05-20,19:15,3288.25,3290.89,3287.88,3289.66,3223
2025-05-20,19:30,3289.68,3291.91,3289.17,3291.04,2943
2025-05-20,19:45,3291.04,3295.14,3290.93,3294.08,4580
2025-05-20,20:00,3294.08,3295.69,3293.5,3295.26,2511
2025-05-20,20:15,3295.31,3295.32,3290.05,3290.4,2432
2025-05-20,20:30,3290.38,3291.64,3289.25,3290.42,2177
2025-05-20,20:45,3290.41,3291.17,3289.5,3289.82,1265
2025-05-20,22:00,3290.09,3304.26,3290.09,3299.76,3543
2025-05-20,22:15,3299.71,3301.13,3295.36,3296.04,3251
2025-05-20,22:30,3296.04,3297.55,3292.83,3293.02,2307
2025-05-20,22:45,3293.0,3298.11,3293.0,3296.78,1724
2025-05-20,23:00,3296.79,3296.79,3289.16,3292.5,2920
2025-05-20,23:15,3292.44,3293.43,3290.32,3292.12,2008
2025-05-20,23:30,3292.15,3293.03,3288.55,3292.02,3560
2025-05-20,23:45,3292.04,3292.37,3290.47,3290.67,2763
2025-05-21,00:00,3290.63,3296.33,3288.94,3294.58,3584
2025-05-21,00:15,3294.54,3297.19,3292.39,3295.75,3981
2025-05-21,00:30,3295.8,3304.23,3295.75,3302.1,5164
2025-05-21,00:45,3302.08,3303.75,3300.52,3303.44,4687
2025-05-21,01:00,3303.42,3314.66,3297.44,3297.7,13906
2025-05-21,01:15,3297.68,3299.0,3285.36,3289.42,10892
2025-05-21,01:30,3289.42,3295.75,3286.6,3294.02,6883
2025-05-21,01:45,3294.02,3299.34,3292.32,3294.61,6443
2025-05-21,02:00,3294.59,3298.27,3289.26,3297.61,7113
2025-05-21,02:15,3297.59,3297.59,3291.8,3294.56,4921
2025-05-21,02:30,3294.57,3304.91,3293.44,3303.67,6042
2025-05-21,02:45,3303.69,3305.08,3300.16,3301.74,5456
2025-05-21,03:00,3301.75,3303.84,3299.2,3303.17,3775
2025-05-21,03:15,3303.2,3308.15,3302.19,3307.79,4618
2025-05-21,03:30,3307.95,3308.45,3305.64,3307.17,3483
2025-05-21,03:45,3307.17,3309.67,3305.65,3307.47,3490
2025-05-21,04:00,3307.45,3308.22,3304.16,3305.08,3110
2025-05-21,04:15,3305.08,3306.93,3302.61,3304.09,2666
2025-05-21,04:30,3304.11,3306.44,3302.0,3304.67,2612
2025-05-21,04:45,3304.69,3306.11,3301.17,3302.07,2474
2025-05-21,05:00,3302.05,3302.07,3298.42,3299.9,3186
2025-05-21,05:15,3299.89,3302.97,3299.02,3302.64,2606
2025-05-21,05:30,3302.68,3313.18,3300.45,3312.52,6792
2025-05-21,05:45,3312.52,3319.63,3311.03,3316.32,7611
2025-05-21,06:00,3316.31,3317.33,3310.79,3314.54,6190
2025-05-21,06:15,3314.66,3318.72,3312.47,3318.72,5947
2025-05-21,06:30,3318.84,3320.23,3315.22,3319.2,6975
2025-05-21,06:45,3319.15,3320.63,3316.37,3320.04,5843
2025-05-21,07:00,3320.05,3320.07,3311.27,3311.57,6148
2025-05-21,07:15,3311.59,3313.69,3308.21,3312.59,6245
2025-05-21,07:30,3312.6,3315.32,3311.22,3314.63,3979
2025-05-21,07:45,3314.62,3314.62,3307.77,3309.81,5061
2025-05-21,08:00,3309.82,3311.09,3303.92,3305.23,4844
2025-05-21,08:15,3305.26,3309.88,3304.41,3307.01,4326
2025-05-21,08:30,3307.03,3312.25,3305.58,3309.11,4243
2025-05-21,08:45,3309.09,3310.58,3307.82,3308.42,4183
2025-05-21,09:00,3308.44,3311.35,3307.07,3307.62,3894
2025-05-21,09:15,3307.6,3311.99,3307.4,3310.73,3035
2025-05-21,09:30,3310.82,3312.3,3307.51,3307.52,4366
2025-05-21,09:45,3307.49,3313.52,3307.09,3313.51,3467
2025-05-21,10:00,3313.51,3314.11,3310.72,3311.32,3352
2025-05-21,10:15,3311.47,3317.75,3311.01,3316.38,4572
2025-05-21,10:30,3316.36,3318.28,3311.06,3311.06,5446
2025-05-21,10:45,3311.03,3312.36,3308.65,3311.77,4384
2025-05-21,11:00,3311.77,3316.37,3308.54,3309.83,4696
2025-05-21,11:15,3309.81,3312.56,3309.31,3312.54,3587
2025-05-21,11:30,3312.56,3313.04,3306.61,3307.73,4238
2025-05-21,11:45,3307.76,3312.39,3306.48,3311.17,5180
2025-05-21,12:00,3311.18,3312.64,3307.88,3309.64,7064
2025-05-21,12:15,3309.8,3311.53,3290.54,3295.84,11166
2025-05-21,12:30,3295.84,3299.45,3290.98,3298.82,12829
2025-05-21,12:45,3298.88,3304.06,3297.19,3302.61,7024
2025-05-21,13:00,3302.63,3306.25,3299.86,3305.66,9764
2025-05-21,13:15,3305.67,3307.4,3300.48,3304.37,7547
2025-05-21,13:30,3304.48,3309.55,3301.22,3305.03,10460
2025-05-21,13:45,3305.02,3306.46,3295.34,3303.63,11099
2025-05-21,14:00,3303.37,3303.93,3295.26,3298.75,12434
2025-05-21,14:15,3298.76,3307.5,3298.21,3306.25,8228
2025-05-21,14:30,3306.25,3306.27,3301.79,3303.38,6779
2025-05-21,14:45,3303.38,3307.68,3301.74,3304.36,7030
2025-05-21,15:00,3304.38,3313.25,3303.56,3312.15,8900
2025-05-21,15:15,3312.15,3315.18,3310.77,3311.67,7020
2025-05-21,15:30,3311.68,3313.32,3308.98,3312.05,5421
2025-05-21,15:45,3312.05,3313.86,3310.82,3311.9,3762
2025-05-21,16:00,3311.9,3314.64,3310.14,3312.6,4182
2025-05-21,16:15,3312.61,3313.66,3309.45,3309.93,3718
2025-05-21,16:30,3309.88,3310.66,3304.05,3305.78,5135
2025-05-21,16:45,3305.78,3307.8,3302.69,3303.05,4191
2025-05-21,17:00,3303.03,3311.25,3302.73,3311.23,3848
2025-05-21,17:15,3311.22,3315.48,3309.33,3310.85,7464
2025-05-21,17:30,3310.86,3314.44,3306.63,3313.31,8321
2025-05-21,17:45,3313.35,3316.34,3312.16,3316.33,5124
2025-05-21,18:00,3316.33,3316.41,3311.96,3313.04,4010
2025-05-21,18:15,3313.07,3314.99,3312.06,3313.94,3205
2025-05-21,18:30,3313.94,3316.22,3313.51,3315.24,3183
2025-05-21,18:45,3315.25,3315.91,3312.23,3314.35,3374
2025-05-21,19:00,3314.34,3324.22,3314.31,3322.74,5069
2025-05-21,19:15,3322.83,3324.82,3320.84,3324.62,4695
2025-05-21,19:30,3324.6,3324.73,3320.11,3322.33,4003
2025-05-21,19:45,3322.36,3323.74,3317.0,3318.27,4790
2025-05-21,20:00,3318.29,3319.73,3315.98,3316.11,2443
2025-05-21,20:15,3316.12,3317.81,3313.18,3317.48,2592
2025-05-21,20:30,3317.5,3317.91,3314.08,3315.67,1970
2025-05-21,20:45,3315.7,3316.89,3313.7,3314.89,1241
2025-05-21,22:00,3315.07,3320.14,3314.9,3317.34,1759
2025-05-21,22:15,3317.32,3321.07,3315.55,3319.62,1683
2025-05-21,22:30,3319.65,3319.75,3315.66,3318.16,1676
2025-05-21,22:45,3318.15,3319.22,3316.76,3317.94,1310
2025-05-21,23:00,3317.93,3321.42,3317.83,3320.88,2236
2025-05-21,23:15,3320.8,3323.59,3319.71,3322.55,1892
2025-05-21,23:30,3322.54,3324.16,3320.53,3322.33,2293
2025-05-21,23:45,3322.35,3322.6,3317.28,3320.02,2555
2025-05-22,00:00,3320.05,3326.33,3320.05,3323.7,4560
2025-05-22,00:15,3323.65,3323.92,3319.38,3320.37,4047
2025-05-22,00:30,3320.48,3323.75,3319.76,3323.59,3393
2025-05-22,00:45,3323.59,3325.59,3320.97,3323.75,4314
2025-05-22,01:00,3323.73,3329.83,3320.35,3327.18,9788
2025-05-22,01:15,3327.19,3339.1,3325.67,3338.3,9221
2025-05-22,01:30,3338.34,3342.82,3336.28,3342.77,8051
2025-05-22,01:45,3342.75,3342.87,3337.32,3338.07,7169
2025-05-22,02:00,3338.11,3341.23,3336.54,3340.38,5563
2025-05-22,02:15,3340.38,3340.74,3336.54,3337.31,4677
2025-05-22,02:30,3337.3,3343.69,3337.03,3343.5,5204
2025-05-22,02:45,3343.52,3344.72,3339.5,3341.09,5199
2025-05-22,03:00,3341.08,3343.82,3338.45,3342.48,5185
2025-05-22,03:15,3342.47,3345.42,3340.17,3340.18,3935
2025-05-22,03:30,3340.17,3340.77,3337.68,3339.47,2965
2025-05-22,03:45,3339.47,3339.57,3334.88,3335.4,3214
2025-05-22,04:00,3335.39,3336.43,3332.72,3335.14,3539
2025-05-22,04:15,3335.11,3337.22,3334.94,3336.87,2213
2025-05-22,04:30,3336.86,3337.83,3334.99,3336.43,3078
2025-05-22,04:45,3336.44,3339.11,3336.17,3338.54,2473
2025-05-22,05:00,3338.56,3339.49,3336.25,3336.57,2320
2025-05-22,05:15,3336.57,3338.9,3336.06,3337.76,1974
2025-05-22,05:30,3337.76,3339.12,3335.42,3335.97,3892
2025-05-22,05:45,3335.95,3335.95,3326.27,3332.32,7075
2025-05-22,06:00,3332.34,3335.65,3332.34,3333.26,5468
2025-05-22,06:15,3333.34,3333.9,3327.6,3331.73,5216
2025-05-22,06:30,3331.73,3333.29,3328.98,3330.83,5167
2025-05-22,06:45,3330.83,3331.96,3325.47,3326.44,5649
2025-05-22,07:00,3326.44,3327.57,3323.97,3325.57,5122
2025-05-22,07:15,3325.54,3331.19,3322.55,3329.91,5852
2025-05-22,07:30,3329.9,3330.44,3325.78,3328.12,9086
2025-05-22,07:45,3328.09,3330.63,3327.2,3327.52,3489
2025-05-22,08:00,3327.48,3329.87,3325.52,3326.93,7684
2025-05-22,08:15,3326.9,3326.9,3317.74,3318.62,7177
2025-05-22,08:30,3318.72,3318.72,3311.03,3314.89,8527
2025-05-22,08:45,3314.88,3315.44,3310.18,3311.25,7891
2025-05-22,09:00,3311.21,3313.88,3306.76,3311.18,8300
2025-05-22,09:15,3311.17,3311.17,3304.36,3306.54,7148
2025-05-22,09:30,3306.47,3309.83,3306.21,3308.4,5012
2025-05-22,09:45,3308.29,3309.89,3304.14,3304.72,3985
2025-05-22,10:00,3304.68,3307.47,3301.55,3304.81,5545
2025-05-22,10:15,3304.8,3305.25,3298.52,3299.28,5394
2025-05-22,10:30,3299.01,3299.8,3290.6,3299.28,8512
2025-05-22,10:45,3299.28,3300.58,3288.48,3289.62,8278
2025-05-22,11:00,3289.46,3293.76,3282.99,3293.14,11586
2025-05-22,11:15,3293.14,3296.8,3291.55,3294.75,6794
2025-05-22,11:30,3294.64,3300.64,3291.36,3299.94,6168
2025-05-22,11:45,3299.93,3314.68,3298.77,3314.38,9751
2025-05-22,12:00,3314.36,3314.51,3305.81,3307.09,10650
2025-05-22,12:15,3307.11,3312.64,3305.51,3310.61,8295
2025-05-22,12:30,3310.72,3311.44,3302.7,3306.76,10422
2025-05-22,12:45,3306.75,3308.05,3300.8,3304.04,9203
2025-05-22,13:00,3304.2,3314.99,3304.2,3314.79,11769
2025-05-22,13:15,3314.8,3315.7,3309.34,3311.04,8646
2025-05-22,13:30,3311.07,3313.23,3305.55,3309.63,14770
2025-05-22,13:45,3309.61,3309.67,3286.8,3287.72,19045
2025-05-22,14:00,3287.61,3295.45,3279.27,3290.01,18095
2025-05-22,14:15,3289.92,3298.62,3287.31,3297.46,11359
2025-05-22,14:30,3297.47,3302.94,3295.35,3302.46,9797
2025-05-22,14:45,3302.46,3304.47,3296.58,3296.92,10034
2025-05-22,15:00,3296.94,3298.74,3281.46,3289.57,13931
2025-05-22,15:15,3289.59,3294.63,3289.58,3294.3,8122
2025-05-22,15:30,3294.31,3295.63,3288.55,3292.29,6540
2025-05-22,15:45,3292.33,3295.46,3291.77,3294.69,6004
2025-05-22,16:00,3294.83,3296.67,3291.08,3293.9,6674
2025-05-22,16:15,3293.9,3299.83,3293.74,3299.69,5102
2025-05-22,16:30,3299.67,3304.74,3298.21,3302.64,4981
2025-05-22,16:45,3302.7,3304.79,3300.66,3301.5,4402
2025-05-22,17:00,3301.46,3301.75,3297.2,3298.3,5288
2025-05-22,17:15,3298.27,3300.57,3292.99,3295.71,5885
2025-05-22,17:30,3295.72,3297.41,3290.14,3295.16,5197
2025-05-22,17:45,3295.2,3298.94,3293.56,3296.6,3973
2025-05-22,18:00,3296.57,3298.82,3295.71,3297.83,3499
2025-05-22,18:15,3297.81,3297.82,3292.89,3294.71,3175
2025-05-22,18:30,3294.7,3295.46,3292.31,3293.96,3511
2025-05-22,18:45,3293.97,3295.99,3293.44,3293.79,2874
2025-05-22,19:00,3293.8,3297.06,3293.79,3295.6,2629
2025-05-22,19:15,3295.62,3296.39,3289.02,3290.17,3788
2025-05-22,19:30,3290.06,3294.19,3289.39,3293.18,3964
2025-05-22,19:45,3293.21,3293.52,3290.06,3290.17,4512
2025-05-22,20:00,3290.2,3291.99,3289.5,3291.06,1783
2025-05-22,20:15,3291.02,3293.47,3290.94,3293.02,1449
2025-05-22,20:30,3293.01,3294.84,3292.47,3293.24,1915
2025-05-22,20:45,3293.25,3295.55,3293.11,3294.63,1095
2025-05-22,22:00,3294.5,3298.26,3293.99,3296.58,1601
2025-05-22,22:15,3296.58,3298.57,3295.15,3298.38,1137
2025-05-22,22:30,3298.36,3298.46,3295.21,3297.91,1067
2025-05-22,22:45,3297.8,3299.36,3296.27,3297.71,1072
2025-05-22,23:00,3297.7,3301.72,3297.6,3299.19,1750
2025-05-22,23:15,3299.2,3299.4,3297.33,3299.26,1396
2025-05-22,23:30,3299.24,3300.13,3298.03,3298.74,1185
2025-05-22,23:45,3298.75,3302.0,3298.74,3300.01,1838
2025-05-23,00:00,3300.02,3300.94,3293.41,3299.97,5365
2025-05-23,00:15,3299.98,3305.77,3299.98,3303.2,4184
2025-05-23,00:30,3303.18,3308.84,3302.76,3302.81,5709
2025-05-23,00:45,3302.82,3303.84,3287.05,3300.91,10359
2025-05-23,01:00,3300.91,3306.4,3297.87,3303.31,9700
2025-05-23,01:15,3303.29,3305.21,3299.43,3303.92,5696
2025-05-23,01:30,3303.93,3304.96,3295.9,3304.31,6965
2025-05-23,01:45,3304.32,3305.57,3301.16,3305.11,4885
2025-05-23,02:00,3305.13,3305.32,3297.18,3299.26,5688
2025-05-23,02:15,3299.26,3300.37,3293.87,3294.14,3506
2025-05-23,02:30,3294.14,3297.9,3291.1,3293.97,5662
2025-05-23,02:45,3293.97,3298.2,3290.95,3296.9,3832
2025-05-23,03:00,3296.89,3300.17,3296.49,3298.88,3950
2025-05-23,03:15,3298.87,3300.16,3297.07,3298.29,3180
2025-05-23,03:30,3298.25,3301.66,3297.86,3301.16,2686
2025-05-23,03:45,3301.16,3303.34,3299.38,3302.04,2802
2025-05-23,04:00,3302.03,3306.29,3301.91,3305.96,3038
2025-05-23,04:15,3305.99,3313.57,3305.95,3311.87,4720
2025-05-23,04:30,3311.88,3314.6,3311.87,3313.76,3215
2025-05-23,04:45,3313.75,3316.11,3312.87,3313.57,3831
2025-05-23,05:00,3313.56,3318.02,3312.48,3317.87,2921
2025-05-23,05:15,3317.89,3321.88,3316.63,3320.24,5961
2025-05-23,05:30,3320.28,3321.12,3316.45,3317.64,5985
2025-05-23,05:45,3317.89,3325.64,3317.73,3323.76,5962
2025-05-23,06:00,3323.8,3330.25,3323.0,3328.35,7676
2025-05-23,06:15,3328.34,3330.14,3324.39,3325.89,5895
2025-05-23,06:30,3325.89,3328.57,3325.28,3328.49,4650
2025-05-23,06:45,3328.46,3331.93,3328.39,3331.01,5845
2025-05-23,07:00,3331.0,3332.88,3326.68,3330.01,5527
2025-05-23,07:15,3330.05,3332.14,3329.08,3330.92,4367
2025-05-23,07:30,3330.93,3331.7,3328.69,3331.24,3786
2025-05-23,07:45,3331.21,3334.42,3329.18,3329.22,5134
2025-05-23,08:00,3329.13,3329.41,3325.52,3329.06,4908
2025-05-23,08:15,3329.07,3329.35,3322.55,3322.91,4682
2025-05-23,08:30,3322.91,3327.54,3322.58,3325.72,3569
2025-05-23,08:45,3325.74,3327.46,3323.76,3326.34,3564
2025-05-23,09:00,3326.33,3329.27,3324.85,3328.11,4169
2025-05-23,09:15,3328.14,3334.03,3327.72,3332.18,4794
2025-05-23,09:30,3332.17,3333.85,3329.14,3329.58,4921
2025-05-23,09:45,3329.62,3331.24,3327.53,3328.61,4354
2025-05-23,10:00,3328.65,3329.25,3323.39,3326.51,4571
2025-05-23,10:15,3326.48,3328.55,3325.86,3327.99,3355
2025-05-23,10:30,3328.01,3331.58,3326.24,3331.34,3840
2025-05-23,10:45,3331.38,3331.85,3328.26,3328.56,2889
2025-05-23,11:00,3328.56,3329.95,3326.58,3326.76,3242
2025-05-23,11:15,3326.77,3333.59,3325.44,3331.36,8536
2025-05-23,11:30,3331.32,3335.65,3324.39,3334.6,8120
2025-05-23,11:45,3334.59,3349.71,3330.45,3348.0,20421
2025-05-23,12:00,3348.01,3355.38,3344.84,3349.99,19339
2025-05-23,12:15,3350.01,3353.01,3345.91,3347.67,15734
2025-05-23,12:30,3347.7,3360.43,3346.09,3358.02,14188
2025-05-23,12:45,3358.05,3360.25,3350.27,3356.9,13756
2025-05-23,13:00,3356.92,3364.56,3353.69,3355.22,13673
2025-05-23,13:15,3355.23,3358.17,3345.67,3350.92,12232
2025-05-23,13:30,3350.92,3352.45,3337.1,3345.31,18646
2025-05-23,13:45,3345.31,3348.92,3339.76,3339.87,13010
2025-05-23,14:00,3340.01,3348.48,3336.53,3343.93,13092
2025-05-23,14:15,3343.91,3354.19,3343.87,3351.36,12061
2025-05-23,14:30,3351.35,3354.61,3348.46,3353.0,10554
2025-05-23,14:45,3352.99,3359.6,3350.68,3359.2,10627
2025-05-23,15:00,3359.2,3360.07,3354.37,3357.03,10320
2025-05-23,15:15,3357.04,3359.16,3352.05,3357.95,8715
2025-05-23,15:30,3357.99,3359.35,3355.59,3357.21,5831
2025-05-23,15:45,3357.21,3362.43,3357.21,3361.61,5792
2025-05-23,16:00,3361.63,3362.56,3357.14,3360.41,6356
2025-05-23,16:15,3360.41,3361.66,3358.41,3360.31,4543
2025-05-23,16:30,3360.35,3363.15,3360.27,3363.09,4765
2025-05-23,16:45,3363.1,3364.51,3357.43,3358.97,5374
2025-05-23,17:00,3358.98,3360.14,3357.74,3360.03,3832
2025-05-23,17:15,3360.05,3365.86,3356.37,3365.7,5839
2025-05-23,17:30,3365.71,3365.84,3362.86,3363.76,4309
2025-05-23,17:45,3363.78,3364.59,3362.01,3362.66,4175
2025-05-23,18:00,3362.63,3365.76,3361.19,3365.13,3604
2025-05-23,18:15,3365.13,3365.51,3363.86,3365.3,4056
2025-05-23,18:30,3365.3,3365.83,3363.54,3365.07,3254
2025-05-23,18:45,3365.03,3365.12,3361.09,3361.97,2772
2025-05-23,19:00,3362.02,3365.71,3360.42,3364.33,3429
2025-05-23,19:15,3364.35,3365.58,3362.99,3364.22,2663
2025-05-23,19:30,3364.25,3364.27,3359.61,3361.3,3413
2025-05-23,19:45,3361.3,3361.61,3358.25,3360.67,4226
2025-05-23,20:00,3360.66,3361.67,3360.03,3361.43,1888
2025-05-23,20:15,3361.38,3361.65,3359.28,3361.2,1488
2025-05-23,20:30,3361.24,3361.57,3356.85,3357.9,1727
2025-05-23,20:45,3357.9,3360.24,3355.96,3357.37,2298
2025-05-25,22:00,3356.03,3356.18,3346.09,3351.39,4273
2025-05-25,22:15,3351.45,3352.16,3341.39,3343.42,3135
2025-05-25,22:30,3343.5,3350.94,3342.83,3349.59,2761
2025-05-25,22:45,3349.51,3351.15,3344.1,3344.31,2542
2025-05-25,23:00,3344.31,3350.64,3344.31,3348.6,1932
2025-05-25,23:15,3348.62,3348.94,3345.3,3348.68,2008
2025-05-25,23:30,3348.69,3349.11,3344.98,3345.88,1815
2025-05-25,23:45,3345.88,3345.89,3341.34,3342.61,3846
2025-05-26,00:00,3342.76,3346.13,3335.32,3336.94,6043
2025-05-26,00:15,3336.93,3338.44,3331.41,3335.51,4658
2025-05-26,00:30,3335.48,3338.71,3333.55,3333.77,4060
